"id","data_source","sfs_method","rd_filter","dist.bin","V1","V2","lat.V1","long.V1","lat.V2","long.V2","popset","dist","locale1","locale2"
"1830","SNAPE","binom","all",0,"DE_Bro_14_15","FR_Vil_16_9",48.218024,7.819513,48.7543324,2.1584108,"WW",5.68644922766003,"DE_Bro","FR_Vil"
"1830","PoolSNP","counts","median_1sd",0,"DE_Bro_14_15","FR_Vil_16_9",48.218024,7.819513,48.7543324,2.1584108,"WW",5.68644922766003,"DE_Bro","FR_Vil"
"1830","SNAPE","counts","median_1sd",0,"DE_Bro_14_15","FR_Vil_16_9",48.218024,7.819513,48.7543324,2.1584108,"WW",5.68644922766003,"DE_Bro","FR_Vil"
"1830","PoolSNP","binom","median_1sd",0,"DE_Bro_14_15","FR_Vil_16_9",48.218024,7.819513,48.7543324,2.1584108,"WW",5.68644922766003,"DE_Bro","FR_Vil"
"1830","SNAPE","binom","median_1sd",0,"DE_Bro_14_15","FR_Vil_16_9",48.218024,7.819513,48.7543324,2.1584108,"WW",5.68644922766003,"DE_Bro","FR_Vil"
"1844","PoolSNP","counts","all",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","SNAPE","counts","all",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","PoolSNP","binom","all",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","SNAPE","binom","all",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","PoolSNP","counts","median_1sd",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","SNAPE","counts","median_1sd",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","PoolSNP","binom","median_1sd",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1844","SNAPE","binom","median_1sd",40,"ES_Gim_16_34","TR_Yes_15_8",41.656416,0.388472,40.231444,32.260328,"WW",31.9036949284173,"ES_Gim","TR_Yes"
"1849","PoolSNP","counts","all",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","SNAPE","counts","all",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","PoolSNP","binom","all",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","SNAPE","binom","all",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","PoolSNP","counts","median_1sd",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","SNAPE","counts","median_1sd",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","PoolSNP","binom","median_1sd",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"1849","SNAPE","binom","median_1sd",0,"RS_Sla_16_30","UA_Dro_16_56",45.15,20.18,49.32991667,23.50280556,"EE",5.33973221779059,"RS_Sla","UA_Dro"
"187","PoolSNP","counts","all",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","SNAPE","counts","all",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","PoolSNP","binom","all",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","SNAPE","binom","all",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","PoolSNP","counts","median_1sd",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","SNAPE","counts","median_1sd",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","PoolSNP","binom","median_1sd",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"187","SNAPE","binom","median_1sd",0,"UA_Kyi_14_24","UA_Kyi_16_44",50.34402778,30.48911111,50.3834,30.3682,"EE",0.127160010338,"UA_Kyi","UA_Kyi"
"1874","PoolSNP","counts","all",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","SNAPE","counts","all",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","PoolSNP","binom","all",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","SNAPE","binom","all",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","PoolSNP","counts","median_1sd",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","SNAPE","counts","median_1sd",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","PoolSNP","binom","median_1sd",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1874","SNAPE","binom","median_1sd",40,"ES_Tom_15_28","FI_Aka_14_36",39.15805,-3.021,61.1,23.52,"WW",34.4365191446885,"ES_Tom","FI_Aka"
"1876","PoolSNP","counts","all",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","SNAPE","counts","all",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","PoolSNP","binom","all",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","SNAPE","binom","all",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","PoolSNP","counts","median_1sd",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","SNAPE","counts","median_1sd",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","PoolSNP","binom","median_1sd",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1876","SNAPE","binom","median_1sd",20,"AT_Mau_15_51","UA_Yal_14_18",48.375,15.56,44.5015,34.16611944,"EE",19.0050436165126,"AT_Mau","UA_Yal"
"1884","PoolSNP","counts","all",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","SNAPE","counts","all",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","PoolSNP","binom","all",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","SNAPE","binom","all",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","PoolSNP","counts","median_1sd",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","SNAPE","counts","median_1sd",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","PoolSNP","binom","median_1sd",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"1884","SNAPE","binom","median_1sd",20,"DE_Bro_16_10","TR_Yes_16_42",48.218024,7.819513,40.231444,32.260328,"WW",25.7126213747378,"DE_Bro","TR_Yes"
"189","PoolSNP","counts","all",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","SNAPE","counts","all",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","PoolSNP","binom","all",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","SNAPE","binom","all",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","PoolSNP","counts","median_1sd",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","SNAPE","counts","median_1sd",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","PoolSNP","binom","median_1sd",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"189","SNAPE","binom","median_1sd",40,"UK_Lut_14_13","TR_Yes_15_5",52.433592,-1.102667,40.231444,32.260328,"WW",35.5243838959091,"UK_Lut","TR_Yes"
"1903","PoolSNP","counts","all",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","SNAPE","counts","all",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","PoolSNP","binom","all",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","SNAPE","binom","all",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","PoolSNP","counts","median_1sd",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","SNAPE","counts","median_1sd",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","PoolSNP","binom","median_1sd",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1903","SNAPE","binom","median_1sd",40,"CY_Nic_14_11","ES_Tom_16_37",35.066461,33.322646,39.152529,-3.0616048,"WW",36.612971171129,"CY_Nic","ES_Tom"
"1910","PoolSNP","counts","all",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","SNAPE","counts","all",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","PoolSNP","binom","all",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","SNAPE","binom","all",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","PoolSNP","counts","median_1sd",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","SNAPE","counts","median_1sd",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","PoolSNP","binom","median_1sd",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1910","SNAPE","binom","median_1sd",20,"TR_Yes_16_39","FI_Aka_16_6",40.231444,32.260328,61.1,23.52,"WW",22.6249853717681,"TR_Yes","FI_Aka"
"1926","PoolSNP","counts","all",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","SNAPE","counts","all",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","PoolSNP","binom","all",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","SNAPE","binom","all",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","PoolSNP","counts","median_1sd",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","SNAPE","counts","median_1sd",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","PoolSNP","binom","median_1sd",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1926","SNAPE","binom","median_1sd",0,"UA_Dro_15_10","UA_Kyi_14_23",49.32991667,23.50280556,50.34402778,30.48911111,"EE",7.05952452941317,"UA_Dro","UA_Kyi"
"1935","PoolSNP","counts","all",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","SNAPE","counts","all",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","PoolSNP","binom","all",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","SNAPE","binom","all",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","PoolSNP","counts","median_1sd",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","SNAPE","counts","median_1sd",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","PoolSNP","binom","median_1sd",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1935","SNAPE","binom","median_1sd",0,"RU_Val_16_19","UA_Cho_15_65",58.02444,33.235277,51.37330556,30.13830556,"EE",7.3368127575351,"RU_Val","UA_Cho"
"1936","PoolSNP","counts","all",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","SNAPE","counts","all",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","PoolSNP","binom","all",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","SNAPE","binom","all",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","PoolSNP","counts","median_1sd",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","SNAPE","counts","median_1sd",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","PoolSNP","binom","median_1sd",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1936","SNAPE","binom","median_1sd",40,"FI_Ves_16_7","ES_Tom_16_37",62.55,26.24,39.152529,-3.0616048,"WW",37.4970091214116,"FI_Ves","ES_Tom"
"1954","PoolSNP","counts","all",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","SNAPE","counts","all",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","PoolSNP","binom","all",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","SNAPE","binom","all",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","PoolSNP","counts","median_1sd",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","SNAPE","counts","median_1sd",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","PoolSNP","binom","median_1sd",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1954","SNAPE","binom","median_1sd",20,"UK_She_15_17","ES_Gim_15_31",53.391,-1.521,41.656416,0.388472,"WW",11.8889253076903,"UK_She","ES_Gim"
"1962","PoolSNP","counts","all",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","SNAPE","counts","all",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","PoolSNP","binom","all",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","SNAPE","binom","all",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","PoolSNP","counts","median_1sd",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","SNAPE","counts","median_1sd",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","PoolSNP","binom","median_1sd",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1962","SNAPE","binom","median_1sd",0,"UA_Uma_16_50","UA_Var_15_18",48.75,30.2,50.48469444,32.71425,"EE",3.05460600776383,"UA_Uma","UA_Var"
"1966","PoolSNP","counts","all",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","SNAPE","counts","all",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","PoolSNP","binom","all",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","SNAPE","binom","all",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","PoolSNP","counts","median_1sd",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","SNAPE","counts","median_1sd",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","PoolSNP","binom","median_1sd",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1966","SNAPE","binom","median_1sd",20,"DE_Mun_15_45","TR_Yes_16_42",48.18,11.61,40.231444,32.260328,"WW",22.1272589579622,"DE_Mun","TR_Yes"
"1972","PoolSNP","counts","all",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","SNAPE","counts","all",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","PoolSNP","binom","all",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","SNAPE","binom","all",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","PoolSNP","counts","median_1sd",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","SNAPE","counts","median_1sd",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","PoolSNP","binom","median_1sd",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1972","SNAPE","binom","median_1sd",40,"TR_Yes_15_3","FR_Vil_15_41",40.231444,32.260328,48.754,2.158,"WW",31.2855255955964,"TR_Yes","FR_Vil"
"1984","PoolSNP","counts","all",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","SNAPE","counts","all",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","PoolSNP","binom","all",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","SNAPE","binom","all",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","PoolSNP","counts","median_1sd",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","SNAPE","counts","median_1sd",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","PoolSNP","binom","median_1sd",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1984","SNAPE","binom","median_1sd",40,"FI_Aka_15_35","ES_Tom_16_37",61.1,23.52,39.152529,-3.0616048,"WW",34.4713387764274,"FI_Aka","ES_Tom"
"1997","PoolSNP","counts","all",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","SNAPE","counts","all",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","PoolSNP","binom","all",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","SNAPE","binom","all",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","PoolSNP","counts","median_1sd",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","SNAPE","counts","median_1sd",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","PoolSNP","binom","median_1sd",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"1997","SNAPE","binom","median_1sd",0,"DE_Mun_15_45","FR_Vil_16_9",48.18,11.61,48.7543324,2.1584108,"WW",9.46902297553694,"DE_Mun","FR_Vil"
"2","PoolSNP","counts","all",20,"FI_Aka_14_37","DE_Mun_16_12",61.1,23.52,48.18,11.61,"WW",17.5719805372075,"FI_Aka","DE_Mun"
"2","SNAPE","counts","all",20,"FI_Aka_14_37","DE_Mun_16_12",61.1,23.52,48.18,11.61,"WW",17.5719805372075,"FI_Aka","DE_Mun"
"2","PoolSNP","binom","all",20,"FI_Aka_14_37","DE_Mun_16_12",61.1,23.52,48.18,11.61,"WW",17.5719805372075,"FI_Aka","DE_Mun"
"2","SNAPE","binom","all",20,"FI_Aka_14_37","DE_Mun_16_12",61.1,23.52,48.18,11.61,"WW",17.5719805372075,"FI_Aka","DE_Mun"
"2","PoolSNP","counts","median_1sd",20,"FI_Aka_14_37","DE_Mun_16_12",61.1,23.52,48.18,11.61,"WW",17.5719805372075,"FI_Aka","DE_Mun"
