id data_source sfs_method dist.bin V1 V2 lat.V1 long.V1 lat.V2 long.V2 popset dist locale1 locale2
2019 PoolSNP counts 20 DE_Bro_14_14 UA_Dro_15_10 48.218024 7.819513 49.32991667 23.50280556 EW 15.7226578806559 NA NA
2019 SNAPE counts 20 DE_Bro_14_14 UA_Dro_15_10 48.218024 7.819513 49.32991667 23.50280556 EW 15.7226578806559 NA NA
2019 PoolSNP binom 20 DE_Bro_14_14 UA_Dro_15_10 48.218024 7.819513 49.32991667 23.50280556 EW 15.7226578806559 NA NA
2019 SNAPE binom 20 DE_Bro_14_14 UA_Dro_15_10 48.218024 7.819513 49.32991667 23.50280556 EW 15.7226578806559 NA NA
202 PoolSNP counts 0 DK_Kar_14_41 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
202 SNAPE counts 0 DK_Kar_14_41 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
202 PoolSNP binom 0 DK_Kar_14_41 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
202 SNAPE binom 0 DK_Kar_14_41 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
2033 PoolSNP counts 20 DK_Kar_16_2 UA_Dro_15_10 55.945128 10.212586 49.32991667 23.50280556 EW 14.8455702784894 NA NA
2033 SNAPE counts 20 DK_Kar_16_2 UA_Dro_15_10 55.945128 10.212586 49.32991667 23.50280556 EW 14.8455702784894 NA NA
2033 PoolSNP binom 20 DK_Kar_16_2 UA_Dro_15_10 55.945128 10.212586 49.32991667 23.50280556 EW 14.8455702784894 NA NA
2033 SNAPE binom 20 DK_Kar_16_2 UA_Dro_15_10 55.945128 10.212586 49.32991667 23.50280556 EW 14.8455702784894 NA NA
204 PoolSNP counts 0 DK_Kar_16_3 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
204 SNAPE counts 0 DK_Kar_16_3 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
204 PoolSNP binom 0 DK_Kar_16_3 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
204 SNAPE binom 0 DK_Kar_16_3 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
205 PoolSNP counts 0 DK_Kar_16_4 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
205 SNAPE counts 0 DK_Kar_16_4 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
205 PoolSNP binom 0 DK_Kar_16_4 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
205 SNAPE binom 0 DK_Kar_16_4 PO_Brz_15_12 55.945128 10.212586 54.27342 19.620169 EW 9.55495816522255 NA NA
2050 PoolSNP counts 20 FR_Got_16_8 UA_Dro_15_10 44.976813 4.930005 49.32991667 23.50280556 EW 19.0761220431015 NA NA
2050 SNAPE counts 20 FR_Got_16_8 UA_Dro_15_10 44.976813 4.930005 49.32991667 23.50280556 EW 19.0761220431015 NA NA
2050 PoolSNP binom 20 FR_Got_16_8 UA_Dro_15_10 44.976813 4.930005 49.32991667 23.50280556 EW 19.0761220431015 NA NA
2050 SNAPE binom 20 FR_Got_16_8 UA_Dro_15_10 44.976813 4.930005 49.32991667 23.50280556 EW 19.0761220431015 NA NA
2061 PoolSNP counts 20 TR_Yes_15_8 UA_Dro_15_10 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2061 SNAPE counts 20 TR_Yes_15_8 UA_Dro_15_10 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2061 PoolSNP binom 20 TR_Yes_15_8 UA_Dro_15_10 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2061 SNAPE binom 20 TR_Yes_15_8 UA_Dro_15_10 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2087 PoolSNP counts 20 DE_Mun_14_32 UA_Dro_16_56 48.18 11.61 49.32991667 23.50280556 EW 11.9482690142092 NA NA
2087 SNAPE counts 20 DE_Mun_14_32 UA_Dro_16_56 48.18 11.61 49.32991667 23.50280556 EW 11.9482690142092 NA NA
2087 PoolSNP binom 20 DE_Mun_14_32 UA_Dro_16_56 48.18 11.61 49.32991667 23.50280556 EW 11.9482690142092 NA NA
2087 SNAPE binom 20 DE_Mun_14_32 UA_Dro_16_56 48.18 11.61 49.32991667 23.50280556 EW 11.9482690142092 NA NA
2098 PoolSNP counts 20 ES_Gim_15_31 UA_Dro_16_56 41.656416 0.388472 49.32991667 23.50280556 EW 24.3547742435735 NA NA
2098 SNAPE counts 20 ES_Gim_15_31 UA_Dro_16_56 41.656416 0.388472 49.32991667 23.50280556 EW 24.3547742435735 NA NA
2098 PoolSNP binom 20 ES_Gim_15_31 UA_Dro_16_56 41.656416 0.388472 49.32991667 23.50280556 EW 24.3547742435735 NA NA
2098 SNAPE binom 20 ES_Gim_15_31 UA_Dro_16_56 41.656416 0.388472 49.32991667 23.50280556 EW 24.3547742435735 NA NA
21 PoolSNP counts 0 DK_Kar_16_3 AT_Mau_15_50 55.945128 10.212586 48.375 15.56 EW 9.26831561956 NA NA
21 SNAPE counts 0 DK_Kar_16_3 AT_Mau_15_50 55.945128 10.212586 48.375 15.56 EW 9.26831561956 NA NA
21 PoolSNP binom 0 DK_Kar_16_3 AT_Mau_15_50 55.945128 10.212586 48.375 15.56 EW 9.26831561956 NA NA
21 SNAPE binom 0 DK_Kar_16_3 AT_Mau_15_50 55.945128 10.212586 48.375 15.56 EW 9.26831561956 NA NA
2105 PoolSNP counts 20 FI_Aka_15_35 UA_Dro_16_56 61.1 23.52 49.32991667 23.50280556 EW 11.7700958893252 NA NA
2105 SNAPE counts 20 FI_Aka_15_35 UA_Dro_16_56 61.1 23.52 49.32991667 23.50280556 EW 11.7700958893252 NA NA
2105 PoolSNP binom 20 FI_Aka_15_35 UA_Dro_16_56 61.1 23.52 49.32991667 23.50280556 EW 11.7700958893252 NA NA
2105 SNAPE binom 20 FI_Aka_15_35 UA_Dro_16_56 61.1 23.52 49.32991667 23.50280556 EW 11.7700958893252 NA NA
211 PoolSNP counts 0 FI_Aka_14_36 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
211 SNAPE counts 0 FI_Aka_14_36 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
211 PoolSNP binom 0 FI_Aka_14_36 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
211 SNAPE binom 0 FI_Aka_14_36 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
2121 PoolSNP counts 20 TR_Yes_15_6 UA_Dro_16_56 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2121 SNAPE counts 20 TR_Yes_15_6 UA_Dro_16_56 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2121 PoolSNP binom 20 TR_Yes_15_6 UA_Dro_16_56 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2121 SNAPE binom 20 TR_Yes_15_6 UA_Dro_16_56 40.231444 32.260328 49.32991667 23.50280556 EW 12.6283967396436 NA NA
2135 PoolSNP counts 20 UK_She_15_17 UA_Dro_16_56 53.391 -1.521 49.32991667 23.50280556 EW 25.3511980489659 NA NA
2135 SNAPE counts 20 UK_She_15_17 UA_Dro_16_56 53.391 -1.521 49.32991667 23.50280556 EW 25.3511980489659 NA NA
2135 PoolSNP binom 20 UK_She_15_17 UA_Dro_16_56 53.391 -1.521 49.32991667 23.50280556 EW 25.3511980489659 NA NA
2135 SNAPE binom 20 UK_She_15_17 UA_Dro_16_56 53.391 -1.521 49.32991667 23.50280556 EW 25.3511980489659 NA NA
214 PoolSNP counts 0 FI_Aka_15_35 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
214 SNAPE counts 0 FI_Aka_15_35 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
214 PoolSNP binom 0 FI_Aka_15_35 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
214 SNAPE binom 0 FI_Aka_15_35 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
2143 PoolSNP counts 20 DE_Bro_15_53 UA_Kan_16_57 48.218 7.82 49.72 31.53 EW 23.757527312412 NA NA
2143 SNAPE counts 20 DE_Bro_15_53 UA_Kan_16_57 48.218 7.82 49.72 31.53 EW 23.757527312412 NA NA
2143 PoolSNP binom 20 DE_Bro_15_53 UA_Kan_16_57 48.218 7.82 49.72 31.53 EW 23.757527312412 NA NA
2143 SNAPE binom 20 DE_Bro_15_53 UA_Kan_16_57 48.218 7.82 49.72 31.53 EW 23.757527312412 NA NA
2147 PoolSNP counts 20 DE_Mun_14_31 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2147 SNAPE counts 20 DE_Mun_14_31 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2147 PoolSNP binom 20 DE_Mun_14_31 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2147 SNAPE binom 20 DE_Mun_14_31 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2148 PoolSNP counts 20 DE_Mun_14_32 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2148 SNAPE counts 20 DE_Mun_14_32 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2148 PoolSNP binom 20 DE_Mun_14_32 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2148 SNAPE binom 20 DE_Mun_14_32 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
215 PoolSNP counts 0 FI_Aka_16_5 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
215 SNAPE counts 0 FI_Aka_16_5 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
215 PoolSNP binom 0 FI_Aka_16_5 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
215 SNAPE binom 0 FI_Aka_16_5 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
2152 PoolSNP counts 20 DE_Mun_16_13 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2152 SNAPE counts 20 DE_Mun_16_13 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2152 PoolSNP binom 20 DE_Mun_16_13 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2152 SNAPE binom 20 DE_Mun_16_13 UA_Kan_16_57 48.18 11.61 49.72 31.53 EW 19.9794394315757 NA NA
2158 PoolSNP counts 40 ES_Gim_15_30 UA_Kan_16_57 41.656416 0.388472 49.72 31.53 EW 32.168558455421 NA NA
2158 SNAPE counts 40 ES_Gim_15_30 UA_Kan_16_57 41.656416 0.388472 49.72 31.53 EW 32.168558455421 NA NA
2158 PoolSNP binom 40 ES_Gim_15_30 UA_Kan_16_57 41.656416 0.388472 49.72 31.53 EW 32.168558455421 NA NA
2158 SNAPE binom 40 ES_Gim_15_30 UA_Kan_16_57 41.656416 0.388472 49.72 31.53 EW 32.168558455421 NA NA
216 PoolSNP counts 0 FI_Aka_16_6 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
216 SNAPE counts 0 FI_Aka_16_6 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
216 PoolSNP binom 0 FI_Aka_16_6 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
216 SNAPE binom 0 FI_Aka_16_6 PO_Brz_15_12 61.1 23.52 54.27342 19.620169 EW 7.86198933635508 NA NA
217 PoolSNP counts 20 FI_Ves_14_38 PO_Brz_15_12 62.55 26.24 54.27342 19.620169 EW 10.5982988712793 NA NA
217 SNAPE counts 20 FI_Ves_14_38 PO_Brz_15_12 62.55 26.24 54.27342 19.620169 EW 10.5982988712793 NA NA
217 PoolSNP binom 20 FI_Ves_14_38 PO_Brz_15_12 62.55 26.24 54.27342 19.620169 EW 10.5982988712793 NA NA
217 SNAPE binom 20 FI_Ves_14_38 PO_Brz_15_12 62.55 26.24 54.27342 19.620169 EW 10.5982988712793 NA NA
2179 PoolSNP counts 0 TR_Yes_15_3 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2179 SNAPE counts 0 TR_Yes_15_3 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2179 PoolSNP binom 0 TR_Yes_15_3 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2179 SNAPE binom 0 TR_Yes_15_3 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2180 PoolSNP counts 0 TR_Yes_15_4 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2180 SNAPE counts 0 TR_Yes_15_4 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2180 PoolSNP binom 0 TR_Yes_15_4 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2180 SNAPE binom 0 TR_Yes_15_4 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2181 PoolSNP counts 0 TR_Yes_15_5 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2181 SNAPE counts 0 TR_Yes_15_5 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2181 PoolSNP binom 0 TR_Yes_15_5 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2181 SNAPE binom 0 TR_Yes_15_5 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2183 PoolSNP counts 0 TR_Yes_15_8 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2183 SNAPE counts 0 TR_Yes_15_8 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2183 PoolSNP binom 0 TR_Yes_15_8 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2183 SNAPE binom 0 TR_Yes_15_8 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2184 PoolSNP counts 0 TR_Yes_16_39 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2184 SNAPE counts 0 TR_Yes_16_39 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2184 PoolSNP binom 0 TR_Yes_16_39 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2184 SNAPE binom 0 TR_Yes_16_39 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2185 PoolSNP counts 0 TR_Yes_16_40 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2185 SNAPE counts 0 TR_Yes_16_40 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2185 PoolSNP binom 0 TR_Yes_16_40 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2185 SNAPE binom 0 TR_Yes_16_40 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2186 PoolSNP counts 0 TR_Yes_16_42 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2186 SNAPE counts 0 TR_Yes_16_42 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2186 PoolSNP binom 0 TR_Yes_16_42 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2186 SNAPE binom 0 TR_Yes_16_42 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2187 PoolSNP counts 0 TR_Yes_16_43 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2187 SNAPE counts 0 TR_Yes_16_43 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2187 PoolSNP binom 0 TR_Yes_16_43 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2187 SNAPE binom 0 TR_Yes_16_43 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2188 PoolSNP counts 0 TR_Yes_16_52 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2188 SNAPE counts 0 TR_Yes_16_52 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2188 PoolSNP binom 0 TR_Yes_16_52 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2188 SNAPE binom 0 TR_Yes_16_52 UA_Kan_16_57 40.231444 32.260328 49.72 31.53 EW 9.51662093143989 NA NA
2192 PoolSNP counts 40 UK_Mar_14_12 UA_Kan_16_57 52.475769 -0.921517 49.72 31.53 EW 32.5683161735858 NA NA
2192 SNAPE counts 40 UK_Mar_14_12 UA_Kan_16_57 52.475769 -0.921517 49.72 31.53 EW 32.5683161735858 NA NA
2192 PoolSNP binom 40 UK_Mar_14_12 UA_Kan_16_57 52.475769 -0.921517 49.72 31.53 EW 32.5683161735858 NA NA
2192 SNAPE binom 40 UK_Mar_14_12 UA_Kan_16_57 52.475769 -0.921517 49.72 31.53 EW 32.5683161735858 NA NA
2194 PoolSNP counts 40 UK_Mar_16_53 UA_Kan_16_57 52.46 -0.959 49.72 31.53 EW 32.6043359233093 NA NA
2194 SNAPE counts 40 UK_Mar_16_53 UA_Kan_16_57 52.46 -0.959 49.72 31.53 EW 32.6043359233093 NA NA
2194 PoolSNP binom 40 UK_Mar_16_53 UA_Kan_16_57 52.46 -0.959 49.72 31.53 EW 32.6043359233093 NA NA
2194 SNAPE binom 40 UK_Mar_16_53 UA_Kan_16_57 52.46 -0.959 49.72 31.53 EW 32.6043359233093 NA NA
2196 PoolSNP counts 40 UK_She_15_17 UA_Kan_16_57 53.391 -1.521 49.72 31.53 EW 33.2542454733227 NA NA
2196 SNAPE counts 40 UK_She_15_17 UA_Kan_16_57 53.391 -1.521 49.72 31.53 EW 33.2542454733227 NA NA
2196 PoolSNP binom 40 UK_She_15_17 UA_Kan_16_57 53.391 -1.521 49.72 31.53 EW 33.2542454733227 NA NA
2196 SNAPE binom 40 UK_She_15_17 UA_Kan_16_57 53.391 -1.521 49.72 31.53 EW 33.2542454733227 NA NA
2197 PoolSNP counts 20 AT_See_16_1 UA_Kha_15_19 46.8136889 13.50794792 49.81852778 36.05475 EW 22.7461500199364 NA NA
2197 SNAPE counts 20 AT_See_16_1 UA_Kha_15_19 46.8136889 13.50794792 49.81852778 36.05475 EW 22.7461500199364 NA NA
2197 PoolSNP binom 20 AT_See_16_1 UA_Kha_15_19 46.8136889 13.50794792 49.81852778 36.05475 EW 22.7461500199364 NA NA
2197 SNAPE binom 20 AT_See_16_1 UA_Kha_15_19 46.8136889 13.50794792 49.81852778 36.05475 EW 22.7461500199364 NA NA
2204 PoolSNP counts 20 DE_Bro_15_53 UA_Kha_15_19 48.218 7.82 49.81852778 36.05475 EW 28.2800777356968 NA NA
2204 SNAPE counts 20 DE_Bro_15_53 UA_Kha_15_19 48.218 7.82 49.81852778 36.05475 EW 28.2800777356968 NA NA
2204 PoolSNP binom 20 DE_Bro_15_53 UA_Kha_15_19 48.218 7.82 49.81852778 36.05475 EW 28.2800777356968 NA NA
2204 SNAPE binom 20 DE_Bro_15_53 UA_Kha_15_19 48.218 7.82 49.81852778 36.05475 EW 28.2800777356968 NA NA
2220 PoolSNP counts 40 ES_Gim_15_31 UA_Kha_15_19 41.656416 0.388472 49.81852778 36.05475 EW 36.5882966955623 NA NA
2220 SNAPE counts 40 ES_Gim_15_31 UA_Kha_15_19 41.656416 0.388472 49.81852778 36.05475 EW 36.5882966955623 NA NA
2220 PoolSNP binom 40 ES_Gim_15_31 UA_Kha_15_19 41.656416 0.388472 49.81852778 36.05475 EW 36.5882966955623 NA NA
2220 SNAPE binom 40 ES_Gim_15_31 UA_Kha_15_19 41.656416 0.388472 49.81852778 36.05475 EW 36.5882966955623 NA NA
2223 PoolSNP counts 40 ES_Tom_16_37 UA_Kha_15_19 39.152529 -3.0616048 49.81852778 36.05475 EW 40.5444539094368 NA NA
2223 SNAPE counts 40 ES_Tom_16_37 UA_Kha_15_19 39.152529 -3.0616048 49.81852778 36.05475 EW 40.5444539094368 NA NA
2223 PoolSNP binom 40 ES_Tom_16_37 UA_Kha_15_19 39.152529 -3.0616048 49.81852778 36.05475 EW 40.5444539094368 NA NA
2223 SNAPE binom 40 ES_Tom_16_37 UA_Kha_15_19 39.152529 -3.0616048 49.81852778 36.05475 EW 40.5444539094368 NA NA
2225 PoolSNP counts 20 FI_Aka_14_37 UA_Kha_15_19 61.1 23.52 49.81852778 36.05475 EW 16.8639133362672 NA NA
2225 SNAPE counts 20 FI_Aka_14_37 UA_Kha_15_19 61.1 23.52 49.81852778 36.05475 EW 16.8639133362672 NA NA
2225 PoolSNP binom 20 FI_Aka_14_37 UA_Kha_15_19 61.1 23.52 49.81852778 36.05475 EW 16.8639133362672 NA NA
2225 SNAPE binom 20 FI_Aka_14_37 UA_Kha_15_19 61.1 23.52 49.81852778 36.05475 EW 16.8639133362672 NA NA
2234 PoolSNP counts 40 FR_Vil_15_40 UA_Kha_15_19 48.754 2.158 49.81852778 36.05475 EW 33.9134616333528 NA NA
2234 SNAPE counts 40 FR_Vil_15_40 UA_Kha_15_19 48.754 2.158 49.81852778 36.05475 EW 33.9134616333528 NA NA
2234 PoolSNP binom 40 FR_Vil_15_40 UA_Kha_15_19 48.754 2.158 49.81852778 36.05475 EW 33.9134616333528 NA NA
2234 SNAPE binom 40 FR_Vil_15_40 UA_Kha_15_19 48.754 2.158 49.81852778 36.05475 EW 33.9134616333528 NA NA
224 PoolSNP counts 0 SE_Lun_14_30 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
224 SNAPE counts 0 SE_Lun_14_30 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
224 PoolSNP binom 0 SE_Lun_14_30 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
224 SNAPE binom 0 SE_Lun_14_30 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
225 PoolSNP counts 0 SE_Lun_15_14 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
225 SNAPE counts 0 SE_Lun_15_14 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
225 PoolSNP binom 0 SE_Lun_15_14 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
225 SNAPE binom 0 SE_Lun_15_14 PO_Brz_15_12 55.694 13.198 54.27342 19.620169 EW 6.57740847150008 NA NA
2251 PoolSNP counts 40 UK_Dai_16_23 UA_Kha_15_19 56.3447 -2.9525 49.81852778 36.05475 EW 39.5494181551082 NA NA
2251 SNAPE counts 40 UK_Dai_16_23 UA_Kha_15_19 56.3447 -2.9525 49.81852778 36.05475 EW 39.5494181551082 NA NA
2251 PoolSNP binom 40 UK_Dai_16_23 UA_Kha_15_19 56.3447 -2.9525 49.81852778 36.05475 EW 39.5494181551082 NA NA
2251 SNAPE binom 40 UK_Dai_16_23 UA_Kha_15_19 56.3447 -2.9525 49.81852778 36.05475 EW 39.5494181551082 NA NA
2252 PoolSNP counts 40 UK_Lut_14_13 UA_Kha_15_19 52.433592 -1.102667 49.81852778 36.05475 EW 37.2493248124931 NA NA
2252 SNAPE counts 40 UK_Lut_14_13 UA_Kha_15_19 52.433592 -1.102667 49.81852778 36.05475 EW 37.2493248124931 NA NA
2252 PoolSNP binom 40 UK_Lut_14_13 UA_Kha_15_19 52.433592 -1.102667 49.81852778 36.05475 EW 37.2493248124931 NA NA
2252 SNAPE binom 40 UK_Lut_14_13 UA_Kha_15_19 52.433592 -1.102667 49.81852778 36.05475 EW 37.2493248124931 NA NA
2254 PoolSNP counts 40 UK_Mar_15_42 UA_Kha_15_19 52.4608 -0.959 49.81852778 36.05475 EW 37.1079410847205 NA NA
2254 SNAPE counts 40 UK_Mar_15_42 UA_Kha_15_19 52.4608 -0.959 49.81852778 36.05475 EW 37.1079410847205 NA NA
2254 PoolSNP binom 40 UK_Mar_15_42 UA_Kha_15_19 52.4608 -0.959 49.81852778 36.05475 EW 37.1079410847205 NA NA
2254 SNAPE binom 40 UK_Mar_15_42 UA_Kha_15_19 52.4608 -0.959 49.81852778 36.05475 EW 37.1079410847205 NA NA
2255 PoolSNP counts 40 UK_Mar_16_53 UA_Kha_15_19 52.46 -0.959 49.81852778 36.05475 EW 37.1078841292727 NA NA
2255 SNAPE counts 40 UK_Mar_16_53 UA_Kha_15_19 52.46 -0.959 49.81852778 36.05475 EW 37.1078841292727 NA NA
2255 PoolSNP binom 40 UK_Mar_16_53 UA_Kha_15_19 52.46 -0.959 49.81852778 36.05475 EW 37.1078841292727 NA NA
2255 SNAPE binom 40 UK_Mar_16_53 UA_Kha_15_19 52.46 -0.959 49.81852778 36.05475 EW 37.1078841292727 NA NA
2263 PoolSNP counts 20 DE_Bro_14_14 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2263 SNAPE counts 20 DE_Bro_14_14 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2263 PoolSNP binom 20 DE_Bro_14_14 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2263 SNAPE binom 20 DE_Bro_14_14 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2268 PoolSNP counts 20 DE_Bro_16_11 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2268 SNAPE counts 20 DE_Bro_16_11 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2268 PoolSNP binom 20 DE_Bro_16_11 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
2268 SNAPE binom 20 DE_Bro_16_11 UA_Kha_16_58 48.218024 7.819513 49.81852778 36.05475 EW 28.2805625968785 NA NA
227 PoolSNP counts 20 TR_Yes_15_3 PO_Brz_15_12 40.231444 32.260328 54.27342 19.620169 EW 18.8931392185062 NA NA
227 SNAPE counts 20 TR_Yes_15_3 PO_Brz_15_12 40.231444 32.260328 54.27342 19.620169 EW 18.8931392185062 NA NA
