"id","data_source","sfs_method","rd_filter","dist.bin","V1","V2","lat.V1","long.V1","lat.V2","long.V2","popset","dist"
"2850","PoolSNP","counts","all",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","SNAPE","counts","all",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","PoolSNP","binom","all",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","SNAPE","binom","all",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","PoolSNP","counts","median_1sd",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","SNAPE","counts","median_1sd",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","PoolSNP","binom","median_1sd",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2850","SNAPE","binom","median_1sd",0,"TR_Yes_15_3","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","PoolSNP","counts","all",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","SNAPE","counts","all",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","PoolSNP","binom","all",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","SNAPE","binom","all",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","PoolSNP","counts","median_1sd",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","SNAPE","counts","median_1sd",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","PoolSNP","binom","median_1sd",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2851","SNAPE","binom","median_1sd",0,"TR_Yes_15_4","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","PoolSNP","counts","all",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","SNAPE","counts","all",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","PoolSNP","binom","all",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","SNAPE","binom","all",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","PoolSNP","counts","median_1sd",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","SNAPE","counts","median_1sd",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","PoolSNP","binom","median_1sd",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2852","SNAPE","binom","median_1sd",0,"TR_Yes_15_5","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","PoolSNP","counts","all",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","SNAPE","counts","all",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","PoolSNP","binom","all",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","SNAPE","binom","all",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","PoolSNP","counts","median_1sd",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","SNAPE","counts","median_1sd",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","PoolSNP","binom","median_1sd",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2853","SNAPE","binom","median_1sd",0,"TR_Yes_15_6","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","PoolSNP","counts","all",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","SNAPE","counts","all",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","PoolSNP","binom","all",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","SNAPE","binom","all",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","PoolSNP","counts","median_1sd",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","SNAPE","counts","median_1sd",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","PoolSNP","binom","median_1sd",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2854","SNAPE","binom","median_1sd",0,"TR_Yes_15_8","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","PoolSNP","counts","all",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","SNAPE","counts","all",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","PoolSNP","binom","all",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","SNAPE","binom","all",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","PoolSNP","counts","median_1sd",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","SNAPE","counts","median_1sd",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","PoolSNP","binom","median_1sd",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2855","SNAPE","binom","median_1sd",0,"TR_Yes_16_39","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","PoolSNP","counts","all",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","SNAPE","counts","all",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","PoolSNP","binom","all",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","SNAPE","binom","all",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","PoolSNP","counts","median_1sd",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","SNAPE","counts","median_1sd",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","PoolSNP","binom","median_1sd",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2856","SNAPE","binom","median_1sd",0,"TR_Yes_16_40","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","PoolSNP","counts","all",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","SNAPE","counts","all",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","PoolSNP","binom","all",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","SNAPE","binom","all",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","PoolSNP","counts","median_1sd",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","SNAPE","counts","median_1sd",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","PoolSNP","binom","median_1sd",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"2857","SNAPE","binom","median_1sd",0,"TR_Yes_16_42","UA_Ode_15_66",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"286","PoolSNP","counts","all",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","SNAPE","counts","all",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","PoolSNP","binom","all",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","SNAPE","binom","all",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","PoolSNP","counts","median_1sd",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","SNAPE","counts","median_1sd",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","PoolSNP","binom","median_1sd",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"286","SNAPE","binom","median_1sd",0,"SE_Lun_15_14","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"2864","PoolSNP","counts","all",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","SNAPE","counts","all",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","PoolSNP","binom","all",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","SNAPE","binom","all",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","PoolSNP","counts","median_1sd",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","SNAPE","counts","median_1sd",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","PoolSNP","binom","median_1sd",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2864","SNAPE","binom","median_1sd",40,"UK_Mar_15_42","UA_Ode_15_66",52.4608,-0.959,46.44155556,30.77169444,"EW",32.2965675153431
"2866","PoolSNP","counts","all",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","SNAPE","counts","all",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","PoolSNP","binom","all",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","SNAPE","binom","all",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","PoolSNP","counts","median_1sd",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","SNAPE","counts","median_1sd",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","PoolSNP","binom","median_1sd",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"2866","SNAPE","binom","median_1sd",40,"UK_She_14_09","UA_Ode_15_66",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"287","PoolSNP","counts","all",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","SNAPE","counts","all",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","PoolSNP","binom","all",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","SNAPE","binom","all",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","PoolSNP","counts","median_1sd",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","SNAPE","counts","median_1sd",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","PoolSNP","binom","median_1sd",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"287","SNAPE","binom","median_1sd",0,"SE_Lun_15_15","PO_Brz_16_17",55.694,13.198,54.27342,19.620169,"EW",6.57740847150008
"2876","PoolSNP","counts","all",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","SNAPE","counts","all",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","PoolSNP","binom","all",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","SNAPE","binom","all",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","PoolSNP","counts","median_1sd",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","SNAPE","counts","median_1sd",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","PoolSNP","binom","median_1sd",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2876","SNAPE","binom","median_1sd",20,"DE_Bro_15_54","UA_Pyr_16_49",48.218,7.82,50.53752,32.51880556,"EW",24.8074821197373
"2883","PoolSNP","counts","all",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","SNAPE","counts","all",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","PoolSNP","binom","all",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","SNAPE","binom","all",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","PoolSNP","counts","median_1sd",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","SNAPE","counts","median_1sd",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","PoolSNP","binom","median_1sd",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2883","SNAPE","binom","median_1sd",20,"DE_Mun_16_12","UA_Pyr_16_49",48.18,11.61,50.53752,32.51880556,"EW",21.0412939358844
"2886","PoolSNP","counts","all",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","SNAPE","counts","all",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","PoolSNP","binom","all",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","SNAPE","binom","all",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","PoolSNP","counts","median_1sd",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","SNAPE","counts","median_1sd",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","PoolSNP","binom","median_1sd",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2886","SNAPE","binom","median_1sd",20,"DK_Kar_14_41","UA_Pyr_16_49",55.945128,10.212586,50.53752,32.51880556,"EW",22.9523344202848
"2890","PoolSNP","counts","all",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","SNAPE","counts","all",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","PoolSNP","binom","all",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","SNAPE","binom","all",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","PoolSNP","counts","median_1sd",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","SNAPE","counts","median_1sd",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","PoolSNP","binom","median_1sd",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2890","SNAPE","binom","median_1sd",40,"ES_Gim_15_30","UA_Pyr_16_49",41.656416,0.388472,50.53752,32.51880556,"EW",33.3351517611016
"2906","PoolSNP","counts","all",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","SNAPE","counts","all",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","PoolSNP","binom","all",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","SNAPE","binom","all",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","PoolSNP","counts","median_1sd",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","SNAPE","counts","median_1sd",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","PoolSNP","binom","median_1sd",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2906","SNAPE","binom","median_1sd",40,"FR_Vil_15_41","UA_Pyr_16_49",48.754,2.158,50.53752,32.51880556,"EW",30.4131461352246
"2912","PoolSNP","counts","all",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","SNAPE","counts","all",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","PoolSNP","binom","all",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","SNAPE","binom","all",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","PoolSNP","counts","median_1sd",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","SNAPE","counts","median_1sd",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","PoolSNP","binom","median_1sd",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2912","SNAPE","binom","median_1sd",20,"TR_Yes_15_4","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","PoolSNP","counts","all",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","SNAPE","counts","all",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","PoolSNP","binom","all",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","SNAPE","binom","all",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","PoolSNP","counts","median_1sd",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","SNAPE","counts","median_1sd",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","PoolSNP","binom","median_1sd",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2918","SNAPE","binom","median_1sd",20,"TR_Yes_16_42","UA_Pyr_16_49",40.231444,32.260328,50.53752,32.51880556,"EW",10.3093168137758
"2921","PoolSNP","counts","all",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","SNAPE","counts","all",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","PoolSNP","binom","all",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","SNAPE","binom","all",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","PoolSNP","counts","median_1sd",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","SNAPE","counts","median_1sd",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","PoolSNP","binom","median_1sd",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2921","SNAPE","binom","median_1sd",40,"UK_Dai_15_52","UA_Pyr_16_49",56.344534,-2.952766,50.53752,32.51880556,"EW",35.9437588536925
"2923","PoolSNP","counts","all",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","SNAPE","counts","all",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","PoolSNP","binom","all",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","SNAPE","binom","all",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","PoolSNP","counts","median_1sd",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","SNAPE","counts","median_1sd",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","PoolSNP","binom","median_1sd",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2923","SNAPE","binom","median_1sd",40,"UK_Lut_14_13","UA_Pyr_16_49",52.433592,-1.102667,50.53752,32.51880556,"EW",33.6748943002353
"2925","PoolSNP","counts","all",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","SNAPE","counts","all",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","PoolSNP","binom","all",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","SNAPE","binom","all",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","PoolSNP","counts","median_1sd",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","SNAPE","counts","median_1sd",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","PoolSNP","binom","median_1sd",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2925","SNAPE","binom","median_1sd",40,"UK_Mar_15_42","UA_Pyr_16_49",52.4608,-0.959,50.53752,32.51880556,"EW",33.5330056969483
"2926","PoolSNP","counts","all",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","SNAPE","counts","all",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","PoolSNP","binom","all",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","SNAPE","binom","all",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","PoolSNP","counts","median_1sd",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","SNAPE","counts","median_1sd",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","PoolSNP","binom","median_1sd",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
"2926","SNAPE","binom","median_1sd",40,"UK_Mar_16_53","UA_Pyr_16_49",52.46,-0.959,50.53752,32.51880556,"EW",33.532959822592
